Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0606,0.017021,0.12785,0,0,0,17.276,0.040792,4.1423E-05,8.1011E-05,0.041082,-0.00028759,0.038316,0,0,0,0,0,0,package://miracle/meshes/base_link.STL,0.59216,0.66667,0.68235,1,0,0,0,0,0,0,package://miracle/meshes/base_link.STL,,整车图纸-1;人形机器人上肢-1/升降机构-2/base_link固连^升降机构-1/eRob142H100I-BS-18EN_V4_MC2B.DX.XX-1;人形机器人上肢-1/升降机构-2/base_link固连^升降机构-1/第一关节右侧支撑-1;人形机器人上肢-1/升降机构-2/base_link固连^升降机构-1/第一关节左侧支撑-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg_link1,0.373410461941086,0.00317203238155983,0.00872400877544002,0,0,0,22.0247976721526,0.0754255607395009,3.92959637740102E-05,-0.000155769379066117,0.319317431793346,-0.000625399106227243,0.315210283487775,0,0,0,0,0,0,package://miracle/meshes/leg_link1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://miracle/meshes/leg_link1.STL,,人形机器人上肢-1/升降机构-2/leg第一个连杆^升降机构-1/eRob142H100I-BS-18EN_V4_MC2B.DX.XX-1;人形机器人上肢-1/升降机构-2/leg第一个连杆^升降机构-1/腿部第一固定板-1;人形机器人上肢-1/升降机构-2/leg第一个连杆^升降机构-1/轴承盖-1;人形机器人上肢-1/升降机构-2/leg第一个连杆^升降机构-1/轴承盖-2;人形机器人上肢-1/升降机构-2/leg第一个连杆^升降机构-1/第一关节轴-1,leg_link1,,leg_joint1,revolute,0.067499,0,0.136,1.5708,-0.68983,3.1416,base_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
leg_link2,0.30543883910427,0.000587194720700124,-0.0340371176015127,0,0,0,8.95607382191874,0.0117400044567802,-0.000628362265764557,6.42351126552253E-06,0.102142519439841,1.29380270111411E-06,0.109117913938011,0,0,0,0,0,0,package://miracle/meshes/leg_link2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://miracle/meshes/leg_link2.STL,,人形机器人上肢-1/升降机构-2/eRob110H100I-BS-18EN_V6_MC2E.DX.XX-1;人形机器人上肢-1/升降机构-2/腿部第二节固定板左-1;人形机器人上肢-1/升降机构-2/腿部第二节固定板-2;人形机器人上肢-1/升降机构-2/腿部第二节外壳-1;人形机器人上肢-1/升降机构-2/腿部第二节外壳-2,leg_link2,,leg_joint2,revolute,0.45,0,0,-3.1416,0,1.9784,leg_link1,0,0,1,0,0,-1.57,1.57,,,,,,,,
leg_link3,0.000233497639811953,-0.0317006200287735,-0.000226107345642754,0,0,0,2.74166971276735,0.0131132101979025,2.11295636664785E-05,3.48307228512514E-08,0.0116005108146718,0.000187364414561459,0.0129055936481148,0,0,0,0,0,0,package://miracle/meshes/leg_link3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://miracle/meshes/leg_link3.STL,,人形机器人上肢-1/升降机构-2/leg第三个连杆^升降机构-1/腰部旋转模组固定板-1;人形机器人上肢-1/升降机构-2/leg第三个连杆^升降机构-1/eRob80H100I-BS-18EN_V6_MC2E.DX.XX-1;人形机器人上肢-1/升降机构-2/leg第三个连杆^升降机构-1/第一关节轴-1;人形机器人上肢-1/升降机构-2/leg第三个连杆^升降机构-1/轴承盖1-1;人形机器人上肢-1/升降机构-2/leg第三个连杆^升降机构-1/17模组固定板-1,leg_link3,,leg_joint3,revolute,0.39,0,0,3.1416,0,-0.4734,leg_link2,0,0,1,0,0,-1.57,1.57,,,,,,,,
leg_link4,-0.015153,-5.8636E-05,0.18105,0,0,0,1.4044,0.0058458,6.1445E-06,-5.6825E-06,0.0045625,4.2629E-06,0.0026933,0,0,0,0,0,0,package://miracle/meshes/leg_link4.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/leg_link4.STL,,人形机器人上肢-1/胸腔组件-1/胸腔2-1;人形机器人上肢-1/胸腔组件-1/胸腔1-1;人形机器人上肢-1/胸腔组件-1/胸腔1-2;人形机器人上肢-1/胸腔组件-1/胸腔3-1;人形机器人上肢-1/胸腔组件-1/主控安装板-1;人形机器人上肢-1/胸腔组件-1/背部急停支撑座-1;人形机器人上肢-1/胸腔组件-1/NSPIC-R006NP+ GMSL-2;人形机器人上肢-1/胸腔组件-1/主控板-1;人形机器人上肢-1/胸腔组件-1/激光雷达安装板-1;人形机器人上肢-1/胸腔组件-1/胸腔激光雷达固定板-1;人形机器人上肢-1/胸腔组件-1/安装板1-1;人形机器人上肢-1/胸腔组件-1/拓展坞-2;人形机器人上肢-1/胸腔组件-1/TL740D-1;人形机器人上肢-1/胸腔组件-1/风扇-1;人形机器人上肢-1/胸腔组件-1/风扇-2;人形机器人上肢-1/胸腔组件-1/急停-1;人形机器人上肢-1/胸腔组件-1/喇叭-1;人形机器人上肢-1/胸腔组件-1/喇叭-2;人形机器人上肢-1/胸腔组件-1/USB接口-1;人形机器人上肢-1/胸腔组件-1/RJ45接口-1;人形机器人上肢-1/胸腔组件-1/麦克风1-1;人形机器人上肢-1/胸腔组件-1/麦克风2-1;人形机器人上肢-1/胸腔组件-1/ethercat交换机-1,leg_link4,,leg_joint4,revolute,0,-0.1395,0,1.5708,0.10031,0,leg_link3,0,0,1,0,0,-1.57,1.57,,,,,,,,
lidra2_link,-0.00019018,6.2925E-07,0.027552,0,0,0,0.15063,4.5255E-05,-2.1506E-10,1.6912E-08,4.5069E-05,-1.7116E-09,6.1719E-05,0,0,0,0,0,0,package://miracle/meshes/lidra2_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/lidra2_link.STL,,人形机器人上肢-1/胸腔组件-1/Airy 3D数模及FOV数模-1,lidra2_link,,lidra2_joint,fixed,0.0501,0,0.246,1.5708,1.5645,1.5708,leg_link4,0,0,0,,,,,,,,,,,,
head_mount_link,1.738E-05,3.1615E-06,-0.0089392,0,0,0,0.0067056,1.8089E-06,-2.0323E-13,1.972E-13,1.8089E-06,2.3126E-13,3.3607E-06,0,0,0,0,0,0,package://miracle/meshes/head_mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/head_mount_link.STL,,人形机器人上肢-1/脖子组件-1/head_mount连杆^脖子组件-1/脖子固定支架-1;人形机器人上肢-1/脖子组件-1/head_mount连杆^脖子组件-1/CRA-RI30-40-PRO-2-xxx-2E-EC-客户参考-B.0-样机-1,head_mount_link,,head_mount_joint,fixed,0,0,0.366,0,0,0,leg_link4,0,0,0,,,,,,,,,,,,
head_link1,-1.21451846257781E-05,-0.0183691160814371,0.0139880463062609,0,0,0,0.0179334054057747,8.68704551396729E-06,2.32867411072203E-13,-9.8700049319966E-14,8.27654965608288E-06,-2.04020319007512E-06,6.42008283919176E-06,0,0,0,0,0,0,package://miracle/meshes/head_link1.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/head_link1.STL,,人形机器人上肢-1/脖子组件-1/head连杆1^脖子组件-1/脖子固定支架2-1;人形机器人上肢-1/脖子组件-1/head连杆1^脖子组件-1/CRA-RI30-40-PRO-2-xxx-2E-EC-客户参考-B.0-样机-1,head_link1,,head_joint1,revolute,0,0,0.02,0,0,0,head_mount_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
head_link2,0.0844948741379612,-0.0804596463532488,0.0319526055216792,0,0,0,1.31159529288958,0.000798469616246155,7.35786015458707E-06,-1.0306933130501E-05,0.000803801129309105,-4.7675771129424E-06,0.000138174346221395,0,0,0,0,0,0,package://miracle/meshes/head_link2.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/head_link2.STL,,人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/脖子固定支架3-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/脖子固定支架4-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/头部支架1-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/头部支架2-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/头部支架3-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/摄像头安装板-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/摄像头安装板-2;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/3D模型-D435i_Solid-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/面部支撑-1;人形机器人上肢-1/脖子组件-1/head连杆2^脖子组件-1/后脑支撑件-1,head_link2,,head_joint2,revolute,0,-0.031,0.048,-1.5708,0,0,head_link1,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_mount_link,-0.000103092898383172,-3.09936444287118E-08,-0.00775501666918563,0,0,0,0.0120043370449637,9.35192695532425E-06,1.04035705710706E-13,1.98733290697677E-09,9.28412817387126E-06,-9.62614880749074E-13,1.83975367599659E-05,0,0,0,0,0,0,package://miracle/meshes/left_arm_mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_mount_link.STL,,人形机器人上肢-1/左臂0512-1/left_arm mount连杆^左臂0512-1/CRA-RI60-70-PRO-2-101-B-2E-EC-客户参考-B.1-1;人形机器人上肢-1/左臂0512-1/left_arm mount连杆^左臂0512-1/胸腔连接件-1,left_arm_mount_link,,left_arm_mount_joint,fixed,-0.00025544,0.1295,0.273,1.5708,0,-3.1416,leg_link4,0,0,0,,,,,,,,,,,,
left_arm_link1,-0.00451320668760635,-4.84220839980232E-07,0.068453732902452,0,0,0,0.164576053302054,0.00035768230406796,-4.33378549379354E-10,-5.31763582039654E-06,0.000313384891000046,5.22511458440378E-10,0.000263231919003301,0,0,0,0,0,0,package://miracle/meshes/left_arm_link1.STL,0.968627450980392,1,0,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link1.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆1^左臂0512-1/肩关节0506-1;人形机器人上肢-1/左臂0512-1/left_arm连杆1^左臂0512-1/CRA-RI60-70-PRO-2-101-B-2E-EC-客户参考-B.1-1;人形机器人上肢-1/左臂0512-1/left_arm连杆1^左臂0512-1/上臂转接件1-1,left_arm_joint1,,left_arm_joint1,revolute,-0.00025544,0,0.0215,0,0,0,left_arm_mount_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link2,-1.32736194258243E-08,0.0729261615545976,-0.0242860265828597,0,0,0,0.153610763556113,0.000523400101333386,9.63707927596802E-11,-8.88098525786212E-11,0.000181612212796772,-0.000152838418381354,0.000482627255057858,0,0,0,0,0,0,package://miracle/meshes/left_arm_link2.STL,0,0.501960784313725,1,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link2.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆2^左臂0512-1/上臂0509-1;人形机器人上肢-1/左臂0512-1/left_arm连杆2^左臂0512-1/CRA-RI50-60-PRO-2-81-B-2E-EC-客户参考-B.0-1,left_arm_joint2,,left_arm_joint2,revolute,-0.051,0,0.083,1.5708,0.0087535,-1.5708,left_arm_link1,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link3,2.01632285201647E-07,0.00214120607233292,0.0947924947353457,0,0,0,0.186587301067739,0.000773698879079249,-1.9261050013891E-10,5.7469629059933E-10,0.000790841800324136,2.77127491977947E-05,0.000180064935294716,0,0,0,0,0,0,package://miracle/meshes/left_arm_link3.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link3.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆3^左臂0512-1/上臂转接件2-1;人形机器人上肢-1/左臂0512-1/left_arm连杆3^左臂0512-1/肘关节-1;人形机器人上肢-1/左臂0512-1/left_arm连杆3^左臂0512-1/CRA-RI50-60-PRO-2-81-B-2E-EC-客户参考-B.0-1,left_arm_joint3,,left_arm_joint3,revolute,0,0.1754,-0.051,1.5708,0,-3.1416,left_arm_link2,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link4,-3.59282905924019E-05,0.0462202717096162,-0.0211544021787333,0,0,0,0.0802828063968529,0.00016287611612671,9.06993953713702E-08,-3.8108714701397E-08,7.56836891245293E-05,-5.27088065070728E-05,0.000157942400170937,0,0,0,0,0,0,package://miracle/meshes/left_arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link4.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆4^左臂0512-1/小臂1_0523-1;人形机器人上肢-1/左臂0512-1/left_arm连杆4^左臂0512-1/CRA-RI40-52-PRO-101-2E-EC-A1[1]-1,left_arm_joint4,,left_arm_joint4,revolute,0,0.0461,0.175,1.5708,-0.0014224,-3.1416,left_arm_link3,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link5,-2.7270873337315E-09,0.00178441972763155,0.0724996930380202,0,0,0,0.198915258543434,0.000299393311774052,-4.61118970352393E-11,-6.65845091851043E-12,0.000269443645755274,-5.8116073433651E-07,0.000121358911581825,0,0,0,0,0,0,package://miracle/meshes/left_arm_link5.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link5.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆5^左臂0512-1/小臂下部连杆0507-1;人形机器人上肢-1/左臂0512-1/left_arm连杆5^左臂0512-1/小臂下部连杆0507-2;人形机器人上肢-1/左臂0512-1/left_arm连杆5^左臂0512-1/CRA-RI40-52-PRO-101-2E-EC-A1[1]-1;人形机器人上肢-1/左臂0512-1/left_arm连杆5^左臂0512-1/小臂2-1,left_arm_joint5,,left_arm_joint5,revolute,0,0.126,-0.0461,1.5708,0.003496,3.1416,left_arm_link4,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link6,0.0125246612969302,0.00690126387341727,0.0285485082750137,0,0,0,0.0940462610721578,6.05163698539327E-05,6.46044058081461E-07,-3.89165918177327E-09,6.60362570287699E-05,-8.00666734421871E-07,6.74459783980875E-05,0,0,0,0,0,0,package://miracle/meshes/left_arm_link6.STL,0,0.752941176470588,0,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link6.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/转盘0507-1;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/BAF678ZZ-1;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/手腕体0507-1;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/BAF678ZZ-2;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/BAF678ZZ-3;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/BAF678ZZ-4;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/左臂连杆0512-1;人形机器人上肢-1/左臂0512-1/left_arm连杆6^左臂0512-2/CRA-RI30-40-PRO-2-xxx-2E-EC-客户参考-B.0-样机-1,left_arm_joint6,,left_arm_joint6,revolute,0,0.035,0.158,1.5708,1.5708,0,left_arm_link5,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_arm_link7,-0.038731802471962,-9.91764670388307E-10,0.0186729913106849,0,0,0,0.038847061584658,3.84415402297172E-05,1.15898509786435E-11,-1.57377384631404E-05,5.58653803458576E-05,-1.30825443856742E-11,4.79748042655481E-05,0,0,0,0,0,0,package://miracle/meshes/left_arm_link7.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/left_arm_link7.STL,,人形机器人上肢-1/左臂0512-1/left_arm连杆7^左臂0512-1/末端法兰0522-1,left_arm_joint7,,left_arm_joint7,revolute,0.00012012,0.0345,0.035,1.5708,0.0010493,-0.0034818,left_arm_link6,0,0,1,0,0,-1.57,1.57,,,,,,,,
left_hand_mount_link,-0.597206763690074,-0.121051453967766,-0.914455490677455,0,0,0,37.4986548939498,1.73921601792546,0.0365113558449346,-0.0402410989125227,3.39089693160912,0.0916840266587484,3.5581985115674,0,0,0,0,0,0,package://miracle/meshes/left_hand_mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/left_hand_mount_link.STL,,人形机器人上肢-1/左臂0512-1/O7灵巧手_左手-1,left_hand_mount_link,,left_hand_mount_joint,fixed,-0.05,0,0.0335,0,1.5708,-3.0245,left_arm_link7,0,0,0,0,0,-1.57,1.57,,,,,,,,
right_arm_mount_link,-0.000103092984707231,-3.07796441667563E-08,-0.00775501663634681,0,0,0,0.0120043371384071,9.35192696160257E-06,1.006755150099E-13,1.98732925185088E-09,9.28412821128432E-06,-9.52266254669673E-13,1.83975368002467E-05,0,0,0,0,0,0,package://miracle/meshes/right_arm_mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_mount_link.STL,,人形机器人上肢-1/右臂0506-1/right_arm_mount连杆^右臂0506-1/CRA-RI60-70-PRO-2-101-B-2E-EC-客户参考-B.1-1;人形机器人上肢-1/右臂0506-1/right_arm_mount连杆^右臂0506-1/胸腔连接件-1,right_arm_mount_link,,right_arm_mount_joint,fixed,-0.00025544,-0.1295,0.273,-1.5708,0,3.1416,leg_link4,0,0,0,,,,,,,,,,,,
right_arm_link1,-0.00451319096291214,-6.17681515491242E-07,0.0684537977351237,0,0,0,0.164575385797922,0.000357682299311942,-4.07284784893913E-10,-5.3177371285037E-06,0.000313384957106025,5.25734307275388E-10,0.000263231940082954,0,0,0,0,0,0,package://miracle/meshes/right_arm_link1.STL,0.968627450980392,1,0,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link1.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆1^右臂0506-1/肩关节0506-1;人形机器人上肢-1/右臂0506-1/right_arm连杆1^右臂0506-1/CRA-RI60-70-PRO-2-101-B-2E-EC-客户参考-B.1-1;人形机器人上肢-1/右臂0506-1/right_arm连杆1^右臂0506-1/上臂转接件1-1,right_arm_joint1,,right_arm_joint1,revolute,-0.00025544,0,0.0215,0,0,0,right_arm_mount_link,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_arm_link2,1.64418449966064E-08,-0.0729261618625973,-0.0242860213771419,0,0,0,0.153610761818557,0.000523400125659722,8.76557734845203E-11,8.69720271142893E-11,0.000181612185734675,0.000152838390676076,0.000482627297245249,0,0,0,0,0,0,package://miracle/meshes/right_arm_link2.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link2.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆2^右臂0506-1/CRA-RI50-60-PRO-2-81-B-2E-EC-客户参考-B.0-1;人形机器人上肢-1/右臂0506-1/right_arm连杆2^右臂0506-1/上臂0509-1,right_arm_joint2,,right_arm_joint2,revolute,-0.051,0,0.083,-1.5708,-0.0087535,1.5708,right_arm_link1,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_arm_link3,-1.8310729177351E-07,-0.00214122998062516,0.0947924894787023,0,0,0,0.186587236035747,0.000773698828581519,-2.29777227693661E-10,-5.27223762102277E-10,0.000790841756686581,-2.77127314416334E-05,0.000180064919813139,0,0,0,0,0,0,package://miracle/meshes/right_arm_link3.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link3.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆3^右臂0506-1/上臂转接件2-1;人形机器人上肢-1/右臂0506-1/right_arm连杆3^右臂0506-1/肘关节-1;人形机器人上肢-1/右臂0506-1/right_arm连杆3^右臂0506-1/CRA-RI50-60-PRO-2-81-B-2E-EC-客户参考-B.0-1,right_arm_joint3,,right_arm_joint3,revolute,0,-0.1754,-0.051,-1.5708,0,3.1416,right_arm_link2,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_arm_link4,3.59288799304247E-05,-0.0462202786634345,-0.0211543995626309,0,0,0,0.0802827982292577,0.000162876114417333,9.06986488362208E-08,3.81081288544873E-08,7.56836702513835E-05,5.27088009892671E-05,0.000157942403511433,0,0,0,0,0,0,package://miracle/meshes/right_arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link4.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆4^右臂0506-1/小臂1_0523-1;人形机器人上肢-1/右臂0506-1/right_arm连杆4^右臂0506-1/CRA-RI40-52-PRO-101-2E-EC-A1[1]-1,right_arm_joint4,,right_arm_joint4,revolute,0,-0.0461,0.175,-1.5708,0.0014224,-3.1416,right_arm_link3,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_arm_link5,2.89274115772287E-09,-0.00147229926939896,0.0728049117262878,0,0,0,0.200801025679017,0.000299450844075757,-4.64767942618736E-11,6.6798032849908E-12,0.00026947983395384,5.81153690415166E-07,0.000121416445800259,0,0,0,0,0,0,package://miracle/meshes/right_arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link5.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆5^右臂0506-1/CRA-RI40-52-PRO-2-xxx-2E-EC-客户参考-B.0-样机-1;人形机器人上肢-1/右臂0506-1/right_arm连杆5^右臂0506-1/小臂下部连杆0507-1;人形机器人上肢-1/右臂0506-1/right_arm连杆5^右臂0506-1/小臂下部连杆0507-2;人形机器人上肢-1/右臂0506-1/right_arm连杆5^右臂0506-1/小臂2-1;人形机器人上肢-1/右臂0506-1/right_arm连杆5^右臂0506-1/示教按钮-1,right_arm_joint5,Axis_right_arm_joint5,right_arm_joint5,fixed,0,-0.126000000000001,-0.0461000000000018,-1.57079632679489,-0.00349618935497161,-3.14159265358958,right_arm_link4,-0.00421248744735591,0.994964856872248,0.100135850416782,0,0,-1.57,1.57,,,,,,,,
right_arm_link6,-0.0124848532591197,0.00690133646225344,0.0285465519664514,0,0,0,0.0940462589496799,6.05164189086139E-05,-6.31572335379386E-07,-1.26482556330156E-09,6.60362060269192E-05,-8.00675211337939E-07,6.74459784286085E-05,0,0,0,0,0,0,package://miracle/meshes/right_arm_link6.STL,0,0.752941176470588,0,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link6.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/转盘0507-1;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/BAF678ZZ-1;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/手腕体0507-1;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/BAF678ZZ-2;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/BAF678ZZ-3;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/BAF678ZZ-4;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/右臂连杆0507-1;人形机器人上肢-1/右臂0506-1/right_arm连杆6^右臂0506-1/CRA-RI30-40-PRO-2-xxx-2E-EC-客户参考-B.0-样机-1,right_arm_joint6,,right_arm_joint6,revolute,0,-0.035,0.158,1.5708,-1.5708,0,right_arm_link5,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_arm_link7,0.0387318021266272,9.93862991904848E-10,0.0186729914290569,0,0,0,0.0388470606970297,3.84415401429286E-05,1.13898265700283E-11,1.57377386004549E-05,5.58653801708281E-05,1.29389968626878E-11,4.79748038127971E-05,0,0,0,0,0,0,package://miracle/meshes/right_arm_link7.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_arm_link7.STL,,人形机器人上肢-1/右臂0506-1/right_arm连杆7^右臂0506-1/末端法兰0522-1,right_arm_joint7,,right_arm_joint7,revolute,0,0.0345,0.035,1.5708,-0.0025299,0,right_arm_link6,0,0,1,0,0,-1.57,1.57,,,,,,,,
right_hand_mount_link,-0.920741291190911,-1.18645251922474,-1.08902145907687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://miracle/meshes/right_hand_mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://miracle/meshes/right_hand_mount_link.STL,,人形机器人上肢-1/右臂0506-1/O7灵巧手_右手-1,right_hand_mount_link,,right_hand_mount_joint,fixed,0.05,0,0.0335,-1.1939,1.5708,-0.55165,right_arm_link7,0,0,0,,,,,,,,,,,,
